Date,High,Low,Open,Close,Volume,Adj Close
11/25/2020,574,545.3699951,550.0599976,574,48930200,574
11/27/2020,598.7800293,578.4500122,581.1599731,585.7600098,37561100,585.7600098
11/30/2020,607.7999878,554.5100098,602.210022,567.5999756,63003100,567.5999756
12/1/2020,597.8499756,572.0499878,597.5900269,584.7600098,40103500,584.7600098
12/2/2020,571.539978,541.210022,556.4400024,568.8200073,47775700,568.8200073
12/3/2020,598.9699707,582.4299927,590.0200195,593.3800049,42552000,593.3800049
12/4/2020,599.039978,585.5,591.0100098,599.039978,29401300,599.039978
12/7/2020,648.789978,603.0499878,604.9199829,641.7600098,56309700,641.7600098
12/8/2020,651.2800293,618.5,625.5100098,649.8800049,64265000,649.8800049
12/9/2020,654.3200073,588,653.6900024,604.4799805,71291200,604.4799805
12/10/2020,627.75,566.3400269,574.3699951,627.0700073,67083200,627.0700073
12/11/2020,624,596.7999878,615.0100098,609.9899902,46475000,609.9899902
12/14/2020,642.75,610.2000122,619,639.8300171,52040600,639.8300171
12/15/2020,646.9000244,623.7999878,643.2800293,633.25,45071500,633.25
12/16/2020,632.5,605,628.2299805,622.7700195,42095800,622.7700195
12/17/2020,658.8200073,619.5,628.1900024,655.9000244,56270100,655.9000244
12/18/2020,695,628.539978,668.9000244,695,222126200,695
12/21/2020,668.5,646.0700073,666.2399902,649.8599854,58045300,649.8599854
12/22/2020,649.8800049,614.2299805,648,640.3400269,51716000,640.3400269
12/23/2020,651.5,622.5700073,632.2000122,645.9799805,33173000,645.9799805
12/24/2020,666.0900269,641,642.9899902,661.7700195,22865600,661.7700195
12/28/2020,681.4000244,660.7999878,674.5100098,663.6900024,32278600,663.6900024
12/29/2020,669.9000244,655,661,665.9899902,22910800,665.9899902
12/30/2020,696.5999756,668.3599854,672,694.7800293,42846000,694.7800293
12/31/2020,718.7199707,691.1199951,699.9899902,705.6699829,49649900,705.6699829
1/4/2021,744.4899902,717.1900024,719.460022,729.7700195,48638200,729.7700195
1/5/2021,740.8400269,719.2000122,723.6599731,735.1099854,32245200,735.1099854
1/6/2021,774,749.0999756,758.4899902,755.9799805,44700000,755.9799805
1/7/2021,816.9899902,775.2000122,777.6300049,816.039978,51498900,816.039978
1/8/2021,884.4899902,838.3900146,856,880.0200195,75055500,880.0200195
1/11/2021,854.4299927,803.6199951,849.4000244,811.1900024,59301600,811.1900024
1/12/2021,868,827.3400269,831,849.4400024,46270700,849.4400024
1/13/2021,860.4699707,832,852.7600098,854.4099731,33312500,854.4099731
1/14/2021,863,838.75,843.3900146,845,31266300,845
1/15/2021,859.9000244,819.0999756,852,826.1599731,38777600,826.1599731
1/19/2021,850,833,837.7999878,844.5499878,25367000,844.5499878
1/20/2021,859.5,837.2800293,858.7399902,850.4500122,25665900,850.4500122
1/21/2021,855.7199707,841.4199829,855,844.9899902,20521100,844.9899902
1/22/2021,848,828.6199951,834.3099976,846.6400146,20066500,846.6400146
1/25/2021,900.4000244,838.8200073,855,880.7999878,41173400,880.7999878
1/26/2021,895.9000244,871.5999756,891.3800049,883.0900269,23131600,883.0900269
1/27/2021,891.5,858.6599731,870.3499756,864.1599731,27334000,864.1599731
1/28/2021,848,801,820,835.4299927,26378000,835.4299927
1/29/2021,842.4099731,780.0999756,830,793.5300293,34990800,793.5300293
2/1/2021,842,795.5599976,814.289978,839.8099976,25391400,839.8099976
2/2/2021,880.5,842.2000122,844.6799927,872.789978,24346200,872.789978
2/3/2021,878.0800171,853.0599976,877.0200195,854.6900024,18343500,854.6900024
2/4/2021,856.5,833.4199829,855,849.9899902,15812700,849.9899902
2/5/2021,864.7700195,838.9699707,845,852.2299805,18566600,852.2299805
2/8/2021,877.7700195,854.75,869.6699829,863.4199829,20161700,863.4199829
2/9/2021,859.7999878,841.75,855.1199951,849.460022,15157700,849.460022
2/10/2021,844.8200073,800.0200195,843.6400146,804.8200073,36216100,804.8200073
2/11/2021,829.8800049,801.7299805,812.4400024,811.6599731,21622800,811.6599731
2/12/2021,817.3300171,785.3300171,801.2600098,816.1199951,23768300,816.1199951
2/16/2021,821,792.4400024,818,796.2199707,19802300,796.2199707
2/17/2021,799.8400269,762.0100098,779.0900269,798.1500244,25996500,798.1500244
2/18/2021,794.6900024,776.2700195,780.9000244,787.3800049,17957100,787.3800049
2/19/2021,796.789978,777.3699951,795,781.2999878,18958300,781.2999878
2/22/2021,768.5,710.2000122,762.6400146,714.5,37269700,714.5
2/23/2021,713.6099854,619,662.1300049,698.8400269,66606900,698.8400269
2/24/2021,745,694.1699829,711.8499756,742.0200195,36767000,742.0200195
2/25/2021,737.210022,670.5800171,726.1500244,682.2199707,39023900,682.2199707
2/26/2021,706.7000122,659.5100098,700,675.5,41089200,675.5
3/1/2021,719,685.0499878,690.1099854,718.4299927,27136200,718.4299927
3/2/2021,721.1099854,685,718.2800293,686.4400024,23732200,686.4400024
3/3/2021,700.7000122,651.710022,687.9899902,653.2000122,30208000,653.2000122
3/4/2021,668.4500122,600,655.7999878,621.4400024,65919500,621.4400024
3/5/2021,627.8400269,539.4899902,626.0599976,597.9500122,89396500,597.9500122
3/8/2021,620.1300049,558.789978,600.5499878,563,51787000,563
3/9/2021,678.0900269,595.210022,608.1799927,673.5800171,67523300,673.5800171
3/10/2021,717.8499756,655.0599976,700.2999878,668.0599976,60605700,668.0599976
3/11/2021,702.5,677.1799927,699.4000244,699.5999756,36253900,699.5999756
3/12/2021,694.8800049,666.1400146,670,693.7299805,33583800,693.7299805
3/15/2021,713.1799927,684.039978,694.0900269,707.9400024,29335600,707.9400024
3/16/2021,707.9199829,671,703.3499756,676.8800049,32195700,676.8800049
3/17/2021,703.7299805,651.0100098,656.8699951,701.8099976,40372500,701.8099976
3/18/2021,689.2299805,652,684.289978,653.1599731,33224800,653.1599731
3/19/2021,657.2299805,624.6199951,646.5999756,654.8699951,42894000,654.8699951
3/22/2021,699.6199951,668.75,684.5900269,670,39512200,670
3/23/2021,677.7999878,657.5100098,675.7700195,662.1599731,30491900,662.1599731
3/24/2021,668.0200195,630.1099854,667.9099731,630.2700195,33795200,630.2700195
3/25/2021,645.5,609.5,613,640.3900146,39224900,640.3900146
3/26/2021,643.8200073,599.8900146,641.8699951,618.710022,33852800,618.710022
3/29/2021,616.4799805,596.0200195,615.6400146,611.289978,28637000,611.289978
3/30/2021,637.6599731,591.0100098,601.75,635.6199951,39432400,635.6199951
3/31/2021,672,641.1099854,646.6199951,667.9299927,33337300,667.9299927
4/1/2021,692.4199829,659.4199829,688.3699951,661.75,35298400,661.75
4/5/2021,708.1599731,684.7000122,707.710022,691.0499878,41842800,691.0499878
4/6/2021,696.5499878,681.3699951,690.2999878,691.6199951,28271800,691.6199951
4/7/2021,691.3800049,667.8400269,687,670.9699707,26309400,670.9699707
4/8/2021,689.5499878,671.6500244,677.3800049,683.7999878,23924300,683.7999878
4/9/2021,680.9699707,669.4299927,677.7700195,677.0200195,21437100,677.0200195
4/12/2021,704.7999878,682.0900269,685.7000122,701.9799805,29135700,701.9799805
4/13/2021,763,710.6599731,712.7000122,762.3200073,44652800,762.3200073
4/14/2021,780.789978,728.0300293,770.7000122,732.2299805,49017400,732.2299805
4/15/2021,743.6900024,721.3099976,743.0999756,738.8499756,27848900,738.8499756
4/16/2021,749.4099731,724.5999756,728.6500244,739.7800293,27979500,739.7800293
4/19/2021,725.4000244,691.7999878,719.5999756,714.6300049,39686200,714.6300049
4/20/2021,737.25,710.6900024,717.4199829,718.9899902,35609000,718.9899902
4/21/2021,744.8400269,698,704.7700195,744.1199951,31215500,744.1199951
4/22/2021,753.7700195,718.039978,741.5,719.6900024,35590300,719.6900024
4/23/2021,737.3599854,715.460022,719.7999878,729.4000244,28370000,729.4000244
4/26/2021,749.2999878,732.6099854,741,738.2000122,31038500,738.2000122
4/27/2021,724,703.3499756,717.960022,704.7399902,29437000,704.7399902
4/28/2021,708.5,693.5999756,696.4099731,694.4000244,22271000,694.4000244
4/29/2021,702.25,668.5,699.5100098,677,28845400,677
4/30/2021,715.4699707,666.1400146,667.5900269,709.4400024,40758700,709.4400024
5/3/2021,706,680.5,703.7999878,684.9000244,27043100,684.9000244
5/4/2021,683.4500122,657.7000122,678.9400024,673.5999756,29739300,673.5999756
5/5/2021,685.2999878,667.3400269,681.0599976,670.9400024,21901900,670.9400024
5/6/2021,681.0200195,650,680.7600098,663.539978,27784600,663.539978
5/7/2021,690,660.2199707,665.7999878,672.3699951,23469200,672.3699951
5/10/2021,665.0499878,627.6099854,664.9000244,629.039978,31392400,629.039978
5/11/2021,627.0999756,595.5999756,599.2399902,617.2000122,46503900,617.2000122
5/12/2021,620.4099731,586.7700195,602.4899902,589.8900146,33823600,589.8900146
5/13/2021,606.460022,559.6500244,601.539978,571.6900024,44184900,571.6900024
5/14/2021,592.8699951,570.460022,583.4099731,589.7399902,33370900,589.7399902
5/17/2021,589.7299805,561.2000122,575.5499878,576.8300171,32390400,576.8300171
5/18/2021,596.25,563.3800049,568,577.8699951,36830600,577.8699951
5/19/2021,566.210022,546.9799805,552.5499878,563.460022,39578400,563.460022
5/20/2021,588.8499756,571.0700073,575,586.7800293,30821100,586.7800293
5/21/2021,596.6799927,580,596.1099854,580.8800049,26030600,580.8800049
5/24/2021,614.4799805,573.6500244,581.5999756,606.4400024,34558100,606.4400024
5/25/2021,613.9899902,595.710022,607.3099976,604.6900024,28005900,604.6900024
5/26/2021,626.1699829,601.5,607.5599976,619.1300049,28639300,619.1300049
5/27/2021,631.1300049,616.210022,620.2399902,630.8499756,26370600,630.8499756
5/28/2021,635.5900269,622.3800049,628.5,625.2199707,22737000,625.2199707
6/1/2021,633.7999878,620.5499878,627.7999878,623.9000244,18084900,623.9000244
6/2/2021,623.3599854,599.1400146,620.1300049,605.1199951,23302800,605.1199951
6/3/2021,604.5499878,571.2199707,601.7999878,572.8400269,30111900,572.8400269
6/4/2021,600.6099854,577.2000122,579.710022,599.0499878,24036900,599.0499878
6/7/2021,610,582.8800049,591.8300171,605.1300049,22543700,605.1300049
6/8/2021,623.0900269,595.5,623.0100098,603.5900269,26053400,603.5900269
6/9/2021,611.789978,597.6300049,602.1699829,598.7800293,16584600,598.7800293
6/10/2021,616.5900269,600.5,603.8800049,610.1199951,23919600,610.1199951
6/11/2021,612.5599976,601.5200195,610.2299805,609.8900146,16205300,609.8900146
6/14/2021,625.4899902,609.1799927,612.2299805,617.6900024,20424000,617.6900024
6/15/2021,616.789978,598.2299805,616.6900024,599.3599854,17764100,599.3599854
6/16/2021,608.5,593.5,597.539978,604.8699951,22144100,604.8699951
6/17/2021,621.4699707,601.3400269,601.8900146,616.5999756,22701400,616.5999756
6/18/2021,628.3499756,611.7999878,613.3699951,623.3099976,24560900,623.3099976
6/21/2021,631.3900146,608.8800049,624.4799805,620.8300171,24812700,620.8300171
6/22/2021,628.5700073,615.5,618.25,623.710022,19158900,623.710022
6/23/2021,657.2000122,630.039978,632,656.5700073,31099200,656.5700073
6/24/2021,697.6199951,667.6099854,674.9899902,679.8200073,45982400,679.8200073
6/25/2021,693.8099976,668.7000122,689.5800171,671.8699951,32496700,671.8699951
6/28/2021,694.7000122,670.3200073,671.6400146,688.7199707,21628200,688.7199707
6/29/2021,687.5100098,675.8900146,684.6500244,680.7600098,17381300,680.7600098
6/30/2021,692.8099976,678.1400146,679.7700195,679.7000122,18924900,679.7000122
7/1/2021,687.9899902,672.7999878,683.9199829,677.9199829,18634500,677.9199829
7/2/2021,700,673.2600098,678.9799805,678.9000244,27054500,678.9000244
7/6/2021,684,651.4000244,681.710022,659.5800171,23284500,659.5800171
7/7/2021,665.7000122,638.3200073,664.2700195,644.6500244,18792000,644.6500244
7/8/2021,654.4299927,620.460022,628.3699951,652.8099976,22773300,652.8099976
7/9/2021,658.9099731,644.6900024,653.1799927,656.9500122,18140500,656.9500122
7/12/2021,687.2399902,662.1599731,662.2000122,685.7000122,25927000,685.7000122
7/13/2021,693.2800293,666.2999878,686.3200073,668.539978,20966100,668.539978
7/14/2021,678.6099854,652.8400269,670.75,653.3800049,21641200,653.3800049
7/15/2021,666.1400146,637.8800049,658.3900146,650.5999756,20209600,650.5999756
7/16/2021,656.7000122,642.2000122,654.6799927,644.2199707,16371000,644.2199707
7/19/2021,647.2000122,621.289978,629.8900146,646.2199707,21297100,646.2199707
7/20/2021,662.3900146,640.5,651.9899902,660.5,15487100,660.5
7/21/2021,664.8599854,650.289978,659.6099854,655.289978,13953300,655.289978
7/22/2021,662.1699829,644.5999756,656.4400024,649.2600098,15105700,649.2600098
7/23/2021,648.7999878,637.2999878,646.3599854,643.3800049,14604900,643.3800049
7/26/2021,668.2000122,647.1099854,650.9699707,657.6199951,25336600,657.6199951
7/27/2021,666.5,627.2399902,663.4000244,644.7800293,32813300,644.7800293
7/28/2021,654.9699707,639.4000244,647,646.9799805,16006600,646.9799805
7/29/2021,683.6900024,648.7999878,649.789978,677.3499756,30394600,677.3499756
7/30/2021,697.5300293,669,671.7600098,687.2000122,29656400,687.2000122
8/2/2021,726.9400024,698.4000244,700,709.6699829,33615800,709.6699829
8/3/2021,722.6500244,701.0100098,719,709.7399902,21620300,709.7399902
8/4/2021,724.9000244,708.9299927,711,710.9199829,17002600,710.9199829
8/5/2021,720.9500122,711.4099731,716,714.6300049,12919600,714.6300049
8/6/2021,716.3300171,697.6300049,711.9000244,699.0999756,15623000,699.0999756
8/9/2021,719.0300293,705.1300049,710.1699829,713.7600098,14715300,713.7600098
8/10/2021,716.5900269,701.8800049,713.9899902,709.9899902,13432300,709.9899902
8/11/2021,715.1799927,704.210022,712.710022,707.8200073,9800600,707.8200073
8/12/2021,722.7999878,699.4000244,706.3400269,722.25,17459100,722.25
8/13/2021,729.9000244,714.3400269,723.710022,717.1699829,16731500,717.1699829
8/16/2021,709.5,676.4000244,705.0700073,686.1699829,22677400,686.1699829
8/17/2021,674.5800171,648.8400269,672.6599731,665.710022,23721300,665.710022
8/18/2021,695.7700195,669.3499756,669.75,688.9899902,20349400,688.9899902
8/19/2021,686.5499878,667.5900269,678.210022,673.4699707,14313500,673.4699707
8/20/2021,692.1300049,673.7000122,682.8499756,680.2600098,14841900,680.2600098
8/23/2021,712.1300049,680.75,685.4400024,706.2999878,20264900,706.2999878
8/24/2021,715.2199707,702.6400146,710.6799927,708.4899902,13083100,708.4899902
8/25/2021,716.9699707,704,707.0300293,711.2000122,12645600,711.2000122
8/26/2021,715.4000244,697.6199951,708.3099976,701.1599731,13214300,701.1599731
8/27/2021,715,702.0999756,705,711.9199829,13833800,711.9199829
8/30/2021,731,712.7299805,714.7199707,730.9099731,18604200,730.9099731
8/31/2021,740.3900146,726.4400024,733,735.7199707,20855400,735.7199707
9/1/2021,741.9899902,731.2700195,734.0800171,734.0900269,13204300,734.0900269
9/2/2021,740.9699707,730.539978,734.5,732.3900146,12777300,732.3900146
9/3/2021,734,724.2000122,732.25,733.5700073,15246100,733.5700073
9/7/2021,760.2000122,739.2600098,740,752.9199829,20039800,752.9199829
9/8/2021,764.4500122,740.7700195,761.5800171,753.8699951,18793000,753.8699951
9/9/2021,762.0999756,751.6300049,753.4099731,754.8599854,14077700,754.8599854
9/10/2021,762.6099854,734.5200195,759.5999756,736.2700195,15184200,736.2700195
9/13/2021,744.7800293,708.8499756,740.210022,743,22952500,743
9/14/2021,754.4699707,736.4000244,742.5700073,744.4899902,18524900,744.4899902
9/15/2021,756.8599854,738.3599854,745,755.8300171,15357700,755.8300171
9/16/2021,758.9099731,747.6099854,752.8300171,756.9899902,13923400,756.9899902
9/17/2021,761.039978,750,757.1500244,759.4899902,28204200,759.4899902
9/20/2021,742,718.6199951,734.5599976,730.1699829,24757700,730.1699829
9/21/2021,744.7399902,730.4400024,734.789978,739.3800049,16330700,739.3800049
9/22/2021,753.6699829,739.1199951,743.5300293,751.9400024,15126300,751.9400024
9/23/2021,758.2000122,747.9199829,755,753.6400146,11947500,753.6400146
9/24/2021,774.7999878,744.5599976,745.8900146,774.3900146,21373000,774.3900146
9/27/2021,799,769.3099976,773.1199951,791.3599854,28070700,791.3599854
9/28/2021,795.6400146,766.1799927,787.2000122,777.5599976,25381400,777.5599976
9/29/2021,793.5,770.6799927,779.7999878,781.3099976,20942900,781.3099976
9/30/2021,789.1300049,775,781,775.4799805,17956000,775.4799805
10/1/2021,780.7800293,763.5900269,778.4000244,775.2199707,17031400,775.2199707
10/4/2021,806.9699707,776.1199951,796.5,781.5300293,30483300,781.5300293
10/5/2021,797.3099976,774.2000122,784.7999878,780.5900269,18432600,780.5900269
10/6/2021,786.6599731,773.2199707,776.2000122,782.75,14632800,782.75
10/7/2021,805,783.3800049,785.460022,793.6099854,19195800,793.6099854
10/8/2021,796.3800049,780.9099731,796.210022,785.4899902,16738600,785.4899902
10/11/2021,801.2399902,785.5,787.6500244,791.9400024,14200300,791.9400024
10/12/2021,812.3200073,796.5700073,800.9299927,805.7199707,22020000,805.7199707
10/13/2021,815.4099731,805.7800293,810.4699707,811.0800171,14120100,811.0800171
10/14/2021,820.25,813.3499756,815.4899902,818.3200073,12247200,818.3200073
10/15/2021,843.210022,822.3499756,823.7399902,843.0300293,18924600,843.0300293
10/18/2021,875.2600098,851.4699707,851.789978,870.1099854,24207200,870.1099854
10/19/2021,877.9500122,862.5100098,877.5300293,864.2700195,17381100,864.2700195
10/20/2021,869.4899902,857.3800049,865.3499756,865.7999878,14032100,865.7999878
10/21/2021,900,855.5,856,894,31481500,894
10/22/2021,910,890.960022,895.5,909.6799927,22880800,909.6799927
10/25/2021,1045.02002,944.2000122,950.5300293,1024.859985,62852100,1024.859985
10/26/2021,1094.939941,1001.440002,1024.689941,1018.429993,62415000,1018.429993
10/27/2021,1070.880005,1030.780029,1039.660034,1037.859985,38526500,1037.859985
10/28/2021,1081,1054.199951,1068.310059,1077.040039,27213200,1077.040039
10/29/2021,1115.209961,1073.209961,1081.859985,1114,29918400,1114
11/1/2021,1209.75,1118.660034,1145,1208.589966,56048700,1208.589966
11/2/2021,1208.589966,1146,1159.359985,1172,42737800,1172
11/3/2021,1215.390015,1152.619995,1177.329956,1213.859985,34628500,1213.859985
11/4/2021,1243.48999,1217,1234.410034,1229.910034,25397400,1229.910034
11/5/2021,1239.869995,1208,1228,1222.089966,21628800,1222.089966
11/8/2021,1197,1133,1149.790039,1162.939941,33445700,1162.939941
11/9/2021,1174.5,1011.52002,1173.599976,1023.5,59105800,1023.5
11/10/2021,1078.099976,987.3099976,1010.409973,1067.949951,42802700,1067.949951
11/11/2021,1104.969971,1054.680054,1102.77002,1063.51001,22396600,1063.51001
11/12/2021,1054.5,1019.200012,1047.5,1033.420044,25573100,1033.420044
11/15/2021,1031.97998,978.5999756,1017.630005,1013.390015,34775600,1013.390015
11/16/2021,1057.199951,1002.179993,1003.309998,1054.72998,26542400,1054.72998
11/17/2021,1119.640015,1055.5,1063.51001,1089.01001,31445400,1089.01001
11/18/2021,1112,1075.02002,1106.550049,1096.380005,20898900,1096.380005
11/19/2021,1138.719971,1092.699951,1098.869995,1137.060059,21642300,1137.060059
11/22/2021,1201.949951,1132.430054,1162.329956,1156.869995,33072500,1156.869995
11/23/2021,1180.5,1062.699951,1167.51001,1109.030029,36171700,1109.030029
11/24/2021,1132.77002,1062,1080.390015,1116,22560200,1116
11/26/2021,1108.780029,1081,1099.469971,1081.920044,11680900,1081.920044
11/29/2021,1142.670044,1100.189941,1100.98999,1136.98999,19464500,1136.98999
11/30/2021,1168,1118,1144.369995,1144.76001,27092000,1144.76001
12/1/2021,1172.839966,1090.76001,1160.699951,1095,22816800,1095
12/2/2021,1113,1056.650024,1099.060059,1084.599976,24371600,1084.599976
12/3/2021,1090.579956,1000.210022,1084.790039,1014.969971,30774000,1014.969971
12/6/2021,1021.640015,950.5,1001.51001,1009.01001,27221000,1009.01001
12/7/2021,1057.670044,1026.810059,1044.199951,1051.75,18694900,1051.75
12/8/2021,1072.380005,1033,1052.709961,1068.959961,13968800,1068.959961
12/9/2021,1062.48999,1002.359985,1060.640015,1003.799988,19812800,1003.799988
12/10/2021,1020.97998,982.5300293,1008.75,1017.030029,19888100,1017.030029
12/13/2021,1005,951.4199829,1001.090027,966.4099731,26198500,966.4099731
12/14/2021,966.4099731,930,945,958.5100098,23602100,958.5100098
12/15/2021,978.75,928.25,953.210022,975.9899902,25056400,975.9899902
12/16/2021,994.9799805,921.8499756,994.5,926.9199829,27590500,926.9199829
12/17/2021,960.6599731,909.039978,914.7700195,932.5700073,33479100,932.5700073
12/20/2021,921.6900024,893.3900146,910.7000122,899.9400024,18826700,899.9400024
12/21/2021,939.5,886.1199951,916.8699951,938.5300293,23839300,938.5300293
12/22/2021,1015.659973,957.0499878,965.6599731,1008.869995,31211400,1008.869995
12/23/2021,1072.97998,997.5599976,1006.799988,1067,30904400,1067
12/27/2021,1117,1070.719971,1073.670044,1093.939941,23715300,1093.939941
12/28/2021,1119,1078.420044,1109.48999,1088.469971,20108000,1088.469971
12/29/2021,1104,1064.140015,1098.640015,1086.189941,18718000,1086.189941
12/30/2021,1095.550049,1053.150024,1061.329956,1070.339966,15680300,1070.339966
12/31/2021,1082,1054.589966,1073.439941,1056.780029,13577900,1056.780029
1/3/2022,1201.069946,1136.040039,1147.75,1199.780029,34643800,1199.780029
1/4/2022,1208,1123.050049,1189.550049,1149.589966,33416100,1149.589966
1/5/2022,1170.339966,1081.01001,1146.650024,1088.119995,26706600,1088.119995
1/6/2022,1088,1020.5,1077,1064.699951,30112200,1064.699951
1/7/2022,1080.930054,1010,1080.369995,1026.959961,28054900,1026.959961
1/10/2022,1059.099976,980,1000,1058.119995,30605000,1058.119995
1/11/2022,1075.849976,1038.819946,1053.670044,1064.400024,22021100,1064.400024
1/12/2022,1114.839966,1072.589966,1078.849976,1106.219971,27913000,1106.219971
1/13/2022,1115.599976,1026.540039,1109.069946,1031.560059,32403300,1031.560059
1/14/2022,1052,1013.380005,1019.880005,1049.609985,24308100,1049.609985
1/18/2022,1070.790039,1016.059998,1026.609985,1030.51001,22247800,1030.51001
1/19/2022,1054.670044,995,1041.709961,995.6500244,25147500,995.6500244
1/20/2022,1041.660034,994,1009.72998,996.2700195,23496200,996.2700195
1/21/2022,1004.549988,940.5,996.3400269,943.9000244,34472000,943.9000244
1/24/2022,933.5100098,851.4699707,904.7600098,930,50521900,930
1/25/2022,951.2600098,903.210022,914.2000122,918.4000244,28865300,918.4000244
1/26/2022,987.6900024,906,952.4299927,937.4099731,34955800,937.4099731
1/27/2022,935.3900146,829,933.3599854,829.0999756,49036500,829.0999756
1/28/2022,857.5,792.0100098,831.5599976,846.3499756,44929700,846.3499756
1/31/2022,937.9899902,862.0499878,872.710022,936.7199707,34812000,936.7199707
2/1/2022,943.7000122,905,935.210022,931.25,24379400,931.25
2/2/2022,931.5,889.4099731,928.1799927,905.6599731,22264300,905.6599731
2/3/2022,937,880.5200195,882,891.1400146,26285200,891.1400146
2/4/2022,936.5,881.1699829,897.2199707,923.3200073,24541800,923.3200073
2/7/2022,947.7700195,902.710022,923.789978,907.3400269,20331500,907.3400269
2/8/2022,926.289978,894.7999878,905.5300293,922,16909700,922
2/9/2022,946.2700195,920,935,932,17419800,932
2/10/2022,943.8099976,896.7000122,908.3699951,904.5499878,22042300,904.5499878
2/11/2022,915.960022,850.7000122,909.6300049,860,26548600,860
